Date, Close/Last, Volume, Open, High, Low
01/01/2020, 0.1911, N/A, 0.19362, 0.1931, 0.19087
12/31/2019, 0.19373, N/A, 0.19307, 0.19428, 0.19223
12/30/2019, 0.19315, N/A, 0.19584, 0.19401, 0.19255
12/29/2019, 0.19562, N/A, 0.19177, 0.19674, 0.19498
12/28/2019, 0.19168, N/A, 0.19157, 0.19345, 0.19107
12/27/2019, 0.18882, N/A, 0.192, 0.18994, 0.18539
12/26/2019, 0.18928, N/A, 0.18781, 0.18994, 0.18897
12/25/2019, 0.18785, N/A, 0.19005, 0.18921, 0.18761
12/24/2019, 0.18999, N/A, 0.19141, 0.19127, 0.18852
12/23/2019, 0.19143, N/A, 0.19655, 0.19214, 0.18886
12/22/2019, 0.19669, N/A, 0.19176, 0.1982, 0.19624
12/21/2019, 0.19188, N/A, 0.19328, 0.19255, 0.19046
12/20/2019, 0.19345, N/A, 0.1859, 0.19595, 0.19198
12/19/2019, 0.18597, N/A, 0.18984, 0.18799, 0.18516
12/18/2019, 0.18971, N/A, 0.18576, 0.19692, 0.18868
12/17/2019, 0.1855, N/A, 0.19606, 0.18833, 0.18187
12/16/2019, 0.19719, N/A, 0.21363, 0.2057, 0.19171
12/15/2019, 0.21355, N/A, 0.21643, 0.21763, 0.2124
12/14/2019, 0.21645, N/A, 0.22027, 0.21654, 0.21505
12/13/2019, 0.22036, N/A, 0.21931, 0.22071, 0.21991
12/12/2019, 0.21966, N/A, 0.21832, 0.21997, 0.21838
12/11/2019, 0.21818, N/A, 0.22112, 0.22254, 0.21734
12/10/2019, 0.2212, N/A, 0.22332, 0.22357, 0.2205
12/09/2019, 0.22349, N/A, 0.22856, 0.22525, 0.22247
12/08/2019, 0.22901, N/A, 0.22469, 0.23015, 0.22754
12/07/2019, 0.22462, N/A, 0.22651, 0.22787, 0.22386
12/06/2019, 0.22675, N/A, 0.22139, 0.22793, 0.22497
12/05/2019, 0.22093, N/A, 0.21345, 0.22397, 0.22019
12/04/2019, 0.21352, N/A, 0.21274, 0.21612, 0.21212
12/03/2019, 0.21317, N/A, 0.22008, 0.21953, 0.21214
12/02/2019, 0.2197, N/A, 0.2231, 0.22169, 0.2186
12/01/2019, 0.22323, N/A, 0.21945, 0.22611, 0.22226
11/30/2019, 0.22045, N/A, 0.22984, 0.22556, 0.21876
11/29/2019, 0.22899, N/A, 0.22542, 0.23186, 0.2288
11/28/2019, 0.22492, N/A, 0.22645, 0.22579, 0.2227
11/27/2019, 0.22706, N/A, 0.21973, 0.22914, 0.2237
11/26/2019, 0.21987, N/A, 0.22052, 0.22359, 0.2182
11/25/2019, 0.21817, N/A, 0.21165, 0.21937, 0.21379
11/24/2019, 0.21178, N/A, 0.23006, 0.22153, 0.20268
11/23/2019, 0.22913, N/A, 0.23027, 0.23455, 0.22913
11/22/2019, 0.23062, N/A, 0.24357, 0.23075, 0.22655
11/21/2019, 0.24239, N/A, 0.25144, 0.24569, 0.24218
11/20/2019, 0.25132, N/A, 0.25637, 0.25347, 0.24897
11/19/2019, 0.25096, N/A, 0.25431, 0.25313, 0.24355
11/18/2019, 0.25185, N/A, 0.26101, 0.25313, 0.25086
11/17/2019, 0.26075, N/A, 0.26259, 0.2631, 0.26052
11/16/2019, 0.26261, N/A, 0.26119, 0.26309, 0.26157
11/15/2019, 0.26083, N/A, 0.26422, 0.2618, 0.25937
11/14/2019, 0.26457, N/A, 0.27186, 0.27217, 0.26398
11/13/2019, 0.27149, N/A, 0.27135, 0.27269, 0.27148
11/12/2019, 0.27108, N/A, 0.27483, 0.27248, 0.2703
11/11/2019, 0.27433, N/A, 0.27973, 0.27623, 0.27377
11/10/2019, 0.27985, N/A, 0.27756, 0.28105, 0.27914
11/09/2019, 0.27714, N/A, 0.2772, 0.27989, 0.27684
11/08/2019, 0.27838, N/A, 0.29003, 0.27865, 0.27471
11/07/2019, 0.29077, N/A, 0.30366, 0.29084, 0.28798
11/06/2019, 0.30068, N/A, 0.29848, 0.31422, 0.29745
11/05/2019, 0.29883, N/A, 0.30057, 0.30081, 0.29708
11/04/2019, 0.30044, N/A, 0.29031, 0.30416, 0.29793
11/03/2019, 0.29142, N/A, 0.29537, 0.2916, 0.28928
11/02/2019, 0.29456, N/A, 0.29329, 0.29586, 0.2944
11/01/2019, 0.29274, N/A, 0.29269, 0.29448, 0.29133
10/31/2019, 0.29295, N/A, 0.29535, 0.29448, 0.29242
10/30/2019, 0.29391, N/A, 0.3044, 0.29838, 0.29211
10/29/2019, 0.30325, N/A, 0.29689, 0.30527, 0.30077
10/28/2019, 0.29654, N/A, 0.30404, 0.29655, 0.29441
10/27/2019, 0.30058, N/A, 0.29106, 0.30443, 0.29726
10/26/2019, 0.28998, N/A, 0.30798, 0.29563, 0.28991
10/25/2019, 0.30623, N/A, 0.27632, 0.312, 0.29739
10/24/2019, 0.2767, N/A, 0.26961, 0.27718, 0.27471
10/23/2019, 0.26987, N/A, 0.2909, 0.2733, 0.26872
10/22/2019, 0.28994, N/A, 0.29238, 0.29119, 0.28817
10/21/2019, 0.29235, N/A, 0.2908, 0.29249, 0.29071
10/20/2019, 0.29141, N/A, 0.28469, 0.29407, 0.29041
10/19/2019, 0.28585, N/A, 0.29034, 0.29172, 0.28208
10/18/2019, 0.29015, N/A, 0.29947, 0.29474, 0.28985
10/17/2019, 0.29939, N/A, 0.28146, 0.30187, 0.29812
10/16/2019, 0.28165, N/A, 0.29043, 0.28453, 0.28101
10/15/2019, 0.2894, N/A, 0.29556, 0.29202, 0.28818
10/14/2019, 0.297, N/A, 0.28268, 0.29878, 0.29428
10/13/2019, 0.28475, N/A, 0.27438, 0.28551, 0.2765
10/12/2019, 0.27466, N/A, 0.27114, 0.27585, 0.27164
10/11/2019, 0.27123, N/A, 0.27017, 0.27307, 0.26728
10/10/2019, 0.26954, N/A, 0.27692, 0.27148, 0.26772
10/09/2019, 0.27656, N/A, 0.27545, 0.2817, 0.27598
10/08/2019, 0.27579, N/A, 0.28274, 0.27967, 0.27471
10/07/2019, 0.282, N/A, 0.25545, 0.28277, 0.2748
10/06/2019, 0.25166, N/A, 0.25376, 0.25512, 0.25104
10/05/2019, 0.25234, N/A, 0.25171, 0.25337, 0.25104
10/04/2019, 0.25131, N/A, 0.24623, 0.25252, 0.25097
10/03/2019, 0.24865, N/A, 0.25168, 0.24941, 0.24493
10/02/2019, 0.25179, N/A, 0.24754, 0.25292, 0.25019
10/01/2019, 0.24774, N/A, 0.2579, 0.24893, 0.24724
09/30/2019, 0.25759, N/A, 0.23966, 0.25759, 0.25271
09/29/2019, 0.23925, N/A, 0.24112, 0.24043, 0.23769
09/28/2019, 0.24115, N/A, 0.24196, 0.24225, 0.24053
09/27/2019, 0.24183, N/A, 0.23861, 0.24429, 0.24109
09/26/2019, 0.23734, N/A, 0.24354, 0.24343, 0.23734
09/25/2019, 0.24214, N/A, 0.24224, 0.24597, 0.24183
09/24/2019, 0.24044, N/A, 0.26763, 0.24354, 0.23323
09/23/2019, 0.26829, N/A, 0.27433, 0.26922, 0.26444
09/22/2019, 0.27515, N/A, 0.28116, 0.27706, 0.27442
09/21/2019, 0.28071, N/A, 0.29497, 0.28983, 0.27921
09/20/2019, 0.29629, N/A, 0.29278, 0.29728, 0.29245
09/19/2019, 0.29419, N/A, 0.30155, 0.30151, 0.28934
09/18/2019, 0.30316, N/A, 0.30909, 0.31348, 0.298
09/17/2019, 0.30384, N/A, 0.26101, 0.30625, 0.28523
09/16/2019, 0.26004, N/A, 0.26219, 0.26143, 0.25975
09/15/2019, 0.26232, N/A, 0.26215, 0.26299, 0.26024
09/14/2019, 0.26182, N/A, 0.25459, 0.26276, 0.26131
09/13/2019, 0.25472, N/A, 0.25335, 0.25548, 0.25427
09/12/2019, 0.25387, N/A, 0.25451, 0.25463, 0.25328
09/11/2019, 0.25433, N/A, 0.25687, 0.25559, 0.25429
09/10/2019, 0.25764, N/A, 0.26012, 0.2604, 0.25669
09/09/2019, 0.26131, N/A, 0.25938, 0.26396, 0.25664
09/08/2019, 0.26075, N/A, 0.26055, 0.26262, 0.26044
09/07/2019, 0.26045, N/A, 0.25117, 0.26104, 0.25989
09/06/2019, 0.25139, N/A, 0.25496, 0.25147, 0.2503
09/05/2019, 0.25521, N/A, 0.25816, 0.25658, 0.2552
09/04/2019, 0.258, N/A, 0.26096, 0.25852, 0.25754
08/16/2019, 0.26222, N/A, 0.26175, 0.26501, 0.25534
08/15/2019, 0.26387, N/A, 0.26455, 0.26501, 0.26303
08/14/2019, 0.2643, N/A, 0.29558, 0.26724, 0.2632
08/13/2019, 0.2961, N/A, 0.30039, 0.29853, 0.29514
08/11/2019, 0.30579, N/A, 0.30004, 0.30591, 0.29551
08/10/2019, 0.30036, N/A, 0.30142, 0.3026, 0.29915
08/06/2019, 0.31763, N/A, 0.32672, 0.32398, 0.31544
08/05/2019, 0.31863, N/A, 0.32026, 0.32229, 0.3175
08/04/2019, 0.32016, N/A, 0.31663, 0.32067, 0.31828
08/03/2019, 0.3166, N/A, 0.31307, 0.31682, 0.31544
08/02/2019, 0.31561, N/A, 0.31447, 0.31567, 0.31104
08/01/2019, 0.31462, N/A, 0.31698, 0.31594, 0.31363
07/31/2019, 0.31601, N/A, 0.31992, 0.31967, 0.31568
07/30/2019, 0.31848, N/A, 0.30784, 0.32044, 0.31792
07/29/2019, 0.30882, N/A, 0.3126, 0.31089, 0.30882
07/28/2019, 0.31169, N/A, 0.31001, 0.31422, 0.31038
07/27/2019, 0.30976, N/A, 0.32535, 0.30994, 0.30859
07/26/2019, 0.32375, N/A, 0.3099, 0.32587, 0.32219
07/25/2019, 0.30915, N/A, 0.31992, 0.31341, 0.3088
07/24/2019, 0.31961, N/A, 0.30667, 0.3219, 0.31487
07/23/2019, 0.30521, N/A, 0.31727, 0.30891, 0.30412
07/22/2019, 0.31797, N/A, 0.32842, 0.32125, 0.317
07/21/2019, 0.32858, N/A, 0.33442, 0.33213, 0.32752
07/20/2019, 0.33033, N/A, 0.32087, 0.33469, 0.3302
07/19/2019, 0.3217, N/A, 0.31885, 0.32306, 0.31854
07/18/2019, 0.32009, N/A, 0.31316, 0.32197, 0.31855
07/17/2019, 0.31204, N/A, 0.29758, 0.3134, 0.30718
07/16/2019, 0.2944, N/A, 0.31749, 0.29852, 0.2933
07/15/2019, 0.31428, N/A, 0.30401, 0.3194, 0.31285
07/14/2019, 0.30186, N/A, 0.33282, 0.30437, 0.29498
07/13/2019, 0.33261, N/A, 0.34041, 0.33506, 0.33032
07/12/2019, 0.3403, N/A, 0.33069, 0.34423, 0.33816
07/11/2019, 0.32988, N/A, 0.35949, 0.33112, 0.32621
07/10/2019, 0.35909, N/A, 0.3956, 0.36235, 0.35493
07/09/2019, 0.3952, N/A, 0.40299, 0.39611, 0.39228
07/08/2019, 0.4052, N/A, 0.39433, 0.40631, 0.40059
07/07/2019, 0.39397, N/A, 0.38887, 0.39682, 0.39314
07/06/2019, 0.38875, N/A, 0.38295, 0.39075, 0.38725
07/05/2019, 0.38301, N/A, 0.38554, 0.38398, 0.37877
07/04/2019, 0.38653, N/A, 0.40188, 0.3888, 0.38608
07/03/2019, 0.40196, N/A, 0.40343, 0.40452, 0.40148
07/02/2019, 0.40385, N/A, 0.40069, 0.40511, 0.39815
07/01/2019, 0.4017, N/A, 0.41359, 0.41065, 0.39927
06/30/2019, 0.41631, N/A, 0.42505, 0.4212, 0.39376
06/29/2019, 0.42491, N/A, 0.41512, 0.42827, 0.42346
06/28/2019, 0.41013, N/A, 0.40824, 0.42625, 0.40903
06/27/2019, 0.4104, N/A, 0.46078, 0.41723, 0.40736
06/26/2019, 0.45999, N/A, 0.47115, 0.47071, 0.45811
06/25/2019, 0.46865, N/A, 0.47439, 0.47482, 0.4614
06/24/2019, 0.47273, N/A, 0.4584, 0.47639, 0.47105
06/23/2019, 0.45893, N/A, 0.48466, 0.47018, 0.451
06/22/2019, 0.48377, N/A, 0.44805, 0.49215, 0.47688
06/21/2019, 0.44812, N/A, 0.43712, 0.4494, 0.44022
06/20/2019, 0.43688, N/A, 0.43299, 0.44178, 0.42973
06/19/2019, 0.43306, N/A, 0.42913, 0.43421, 0.43204
06/18/2019, 0.42755, N/A, 0.44434, 0.42956, 0.42432
06/17/2019, 0.44835, N/A, 0.42814, 0.45471, 0.4446
06/16/2019, 0.42816, N/A, 0.41189, 0.43139, 0.42721
06/15/2019, 0.41029, N/A, 0.4057, 0.4104, 0.40683
06/14/2019, 0.40725, N/A, 0.39405, 0.40837, 0.40039
06/13/2019, 0.39406, N/A, 0.40492, 0.39973, 0.39329
06/12/2019, 0.40437, N/A, 0.38772, 0.40797, 0.39857
06/11/2019, 0.38816, N/A, 0.39479, 0.39207, 0.38752
06/10/2019, 0.3949, N/A, 0.38384, 0.40176, 0.39397
06/09/2019, 0.38512, N/A, 0.40425, 0.38581, 0.38064
06/08/2019, 0.4047, N/A, 0.42148, 0.40844, 0.40379
06/07/2019, 0.41843, N/A, 0.41558, 0.42205, 0.41817
06/06/2019, 0.41594, N/A, 0.40239, 0.42033, 0.41434
06/05/2019, 0.40264, N/A, 0.39845, 0.40356, 0.39933
06/04/2019, 0.39846, N/A, 0.4153, 0.4028, 0.39707
06/03/2019, 0.4146, N/A, 0.44176, 0.41877, 0.40051
06/02/2019, 0.44201, N/A, 0.43148, 0.4441, 0.43935
06/01/2019, 0.43245, N/A, 0.43836, 0.43449, 0.42786
05/31/2019, 0.43815, N/A, 0.42169, 0.44121, 0.43276
05/30/2019, 0.42117, N/A, 0.44222, 0.42637, 0.41732
05/29/2019, 0.43981, N/A, 0.44134, 0.45116, 0.43597
05/28/2019, 0.43757, N/A, 0.43217, 0.44861, 0.43539
05/27/2019, 0.43309, N/A, 0.40945, 0.43918, 0.42618
05/26/2019, 0.40557, N/A, 0.38352, 0.41541, 0.40447
05/25/2019, 0.38499, N/A, 0.38604, 0.39103, 0.38339
05/24/2019, 0.38531, N/A, 0.37724, 0.3866, 0.38124
05/23/2019, 0.37688, N/A, 0.37476, 0.38167, 0.37664
05/22/2019, 0.37208, N/A, 0.3973, 0.37557, 0.37146
05/21/2019, 0.39834, N/A, 0.39264, 0.40906, 0.39523
05/20/2019, 0.39167, N/A, 0.39691, 0.40426, 0.39016
05/19/2019, 0.3983, N/A, 0.38259, 0.41542, 0.39403
05/18/2019, 0.3838, N/A, 0.38084, 0.3884, 0.3708
05/17/2019, 0.38045, N/A, 0.40591, 0.39294, 0.37653
05/16/2019, 0.40243, N/A, 0.47518, 0.42271, 0.40176
05/15/2019, 0.46817, N/A, 0.43536, 0.47574, 0.45364
05/14/2019, 0.43054, N/A, 0.36539, 0.4486, 0.40908
05/13/2019, 0.3688, N/A, 0.31874, 0.37287, 0.32271
05/12/2019, 0.31837, N/A, 0.31405, 0.32307, 0.30893
05/11/2019, 0.32085, N/A, 0.29939, 0.32541, 0.29929
05/10/2019, 0.30059, N/A, 0.29458, 0.30089, 0.29929
05/09/2019, 0.29551, N/A, 0.30151, 0.29612, 0.29408
05/08/2019, 0.30139, N/A, 0.29959, 0.30188, 0.29976
05/07/2019, 0.29967, N/A, 0.30517, 0.30097, 0.29688
05/06/2019, 0.30529, N/A, 0.29936, 0.30666, 0.30294
05/05/2019, 0.29903, N/A, 0.30149, 0.30244, 0.29903
05/04/2019, 0.30379, N/A, 0.30361, 0.30994, 0.30175
05/03/2019, 0.3127, N/A, 0.30361, 0.3127, 0.30175
03/18/2019, 0.31415, N/A, 0.31655, 0.31948, 0.31241
03/17/2019, 0.31613, N/A, 0.32014, 0.31902, 0.31445
03/16/2019, 0.31856, N/A, 0.31537, 0.32277, 0.31494
03/15/2019, 0.31535, N/A, 0.31217, 0.31665, 0.31117
03/14/2019, 0.31188, N/A, 0.31649, 0.3168, 0.30686
03/13/2019, 0.31652, N/A, 0.3112, 0.3252, 0.30781
03/12/2019, 0.31039, N/A, 0.31039, 0.31157, 0.30641
03/11/2019, 0.3102, N/A, 0.31286, 0.31447, 0.30799
03/10/2019, 0.31295, N/A, 0.31388, 0.31692, 0.30933
03/09/2019, 0.31388, N/A, 0.30802, 0.31886, 0.30746
03/08/2019, 0.30802, N/A, 0.31324, 0.31624, 0.3052
